date,trade_count,turnover,commission,trading_pnl,holding_pnl,total_pnl,net_pnl
2023-08-18,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,1,849506.5609318421,212.3766402329605,-20157.782801772446,0.0,-20157.782801772446,-20370.159442005406
2023-09-04,1,870240.0,217.56,-31292.27767861028,30716.621412224777,-575.6562663855038,-793.2162663855038
2023-09-05,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11,1,869100.0,217.275,29772.559630060416,0.0,29772.559630060416,29555.284630060414
2023-09-12,1,901443.7053955927,225.36092634889818,-7199.208143490114,9770.353909022424,2571.14576553231,2345.784839183412
2023-09-13,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-21,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-10,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-11,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-12,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-13,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-07,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-08,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-09,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-10,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-13,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-16,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-21,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-22,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-23,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-27,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-04,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-06,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-14,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-19,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,1,864360.0,216.09,-8224.443597867612,0.0,-8224.443597867612,-8440.533597867612
2023-12-25,0,0.0,0.0,0.0,17807.845787711613,17807.845787711613,17807.845787711613
2023-12-26,1,853863.3749492477,213.46584373731193,2283.0571522708306,-1369.8342913625493,913.2228609082813,699.7570171709693
2023-12-27,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-28,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-03,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-11,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-12,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-15,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-19,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-30,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-31,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-02,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-05,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-07,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-08,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-13,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-14,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-18,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-27,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-29,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-02,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-09,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-11,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16,1,898814.4668766266,224.70361671915666,-6122.714352020666,0.0,-6122.714352020666,-6347.417968739823
2024-04-17,0,0.0,0.0,0.0,6122.714352020666,6122.714352020666,6122.714352020666
2024-04-18,1,900651.2811822328,225.1628202955582,-25103.128843284503,26939.94314889067,1836.8143056061672,1611.651485310609
2024-04-19,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-23,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-24,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-25,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-06,1,883575.711156042,220.8939277890105,39899.68852733428,0.0,39899.68852733428,39678.79459954527
2024-05-07,1,922897.1433279077,230.7242858319769,-4626.050843748917,4047.7944882803604,-578.2563554685566,-808.9806413005335
2024-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-13,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-14,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-15,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-20,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-21,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-22,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-23,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-24,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-27,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-28,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-31,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-05,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-11,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-12,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-13,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-17,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-19,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-20,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-21,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-26,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-03,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-04,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-05,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-11,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-15,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-18,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-24,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-30,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-31,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-02,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-05,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-06,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-07,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-08,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-09,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-15,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-20,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-21,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-22,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-23,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-26,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-27,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-28,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-29,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-30,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-02,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04,1,941000.0,235.25,-16662.218001422276,0.0,-16662.218001422276,-16897.468001422276
2024-09-05,1,932561.427745896,233.140356936474,6578.916597854686,1644.7291494636147,8223.6457473183,7990.505390381826
2024-09-06,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-11,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-12,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-19,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-20,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-23,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-24,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25,1,918581.2299754549,229.64530749386373,-9868.374896781916,0.0,-9868.374896781916,-10098.02020427578
2024-09-26,1,923515.4174238459,230.87885435596147,16447.2914946366,-11513.104046245644,4934.187448390956,4703.308594034995
2024-09-27,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-30,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-08,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-09,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-10,1,927627.2402975049,231.90681007437624,-20526.219785306457,0.0,-20526.219785306457,-20758.126595380832
2024-10-11,0,0.0,0.0,0.0,27631.449710989546,27631.449710989546,27631.449710989546
2024-10-14,0,0.0,0.0,0.0,33157.739653187346,33157.739653187346,33157.739653187346
2024-10-15,0,0.0,0.0,0.0,53683.95943849391,53683.95943849391,53683.95943849391
2024-10-16,1,1029468.869232295,257.36721730807375,-4736.8199504553195,12631.519867880997,7894.699917425678,7637.332700117604
2024-10-17,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18,1,1013480.0,253.37,38488.76399695776,0.0,38488.76399695776,38235.393996957755
2024-10-21,0,0.0,0.0,0.0,13684.146523537629,13684.146523537629,13684.146523537629
2024-10-22,0,0.0,0.0,0.0,16249.923996700927,16249.923996700927,16249.923996700927
2024-10-23,0,0.0,0.0,0.0,-8552.591577210915,-8552.591577210915,-8552.591577210915
2024-10-24,1,1077626.5387285908,269.4066346821477,-76118.06503717828,80394.36082578373,4276.29578860545,4006.8891539233023
2024-10-25,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31,1,1081920.0,270.48,-10609.221205349531,0.0,-10609.221205349531,-10879.701205349531
2024-11-01,0,0.0,0.0,0.0,6315.759933940499,6315.759933940499,6315.759933940499
2024-11-04,1,1085521.2386460165,271.3803096615041,29999.859686217096,-22105.159768791636,7894.69991742546,7623.319607763956
2024-11-05,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-08,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-11,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-12,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-13,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-14,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22,1,1097297.4993561762,274.3243748390441,36776.14378200755,0.0,36776.14378200755,36501.81940716851
2024-11-25,1,40789.2829066988,10.1973207266747,-98.68374896781916,-2565.777473163298,-2664.461222131117,-2674.658542857792
2024-11-26,0,0.0,0.0,0.0,888.1537407102905,888.1537407102905,888.1537407102905
2024-11-27,1,1103086.9459622884,275.7717364905721,888.1537407102905,-888.1537407102905,0.0,-275.7717364905721
2024-11-28,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-29,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03,1,1106705.3500911084,276.6763375227771,10263.109892653192,0.0,10263.109892653192,9986.433555130416
2024-12-04,1,1094731.721883013,273.6829304707532,-26513.03388935412,28223.552204796397,1710.5183154422775,1436.8353849715243
2024-12-05,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-10,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-11,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-12,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-18,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-19,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-20,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-23,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-24,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-25,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-26,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-30,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-31,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-03,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-06,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-07,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-10,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-14,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-16,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-17,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23,1,1133125.0703016717,283.2812675754179,-7305.247587904723,0.0,-7305.247587904723,-7588.528855480141
2025-01-24,0,0.0,0.0,0.0,8116.941764338553,8116.941764338553,8116.941764338553
2025-01-27,1,1133936.7644781056,283.48419111952643,28409.29617518519,-28409.29617518519,0.0,-283.48419111952643
2025-02-05,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-06,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-10,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-13,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-14,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-18,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-19,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-20,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-21,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-24,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,0,0.0,0.0,0.0,0.0,0.0,0.0
